x,y,z
0.10387859,3.0321987,3.4327176
0.18557966,3.253034,2.1997123
-0.48962176,2.902973,2.4817383
0.035817683,2.900559,2.6668224
-0.28077143,3.689364,3.1049767
0.18261512,2.1727896,2.4441109
0.9717878,2.6024354,2.3324218
0.038861576,2.8178337,3.2952163
0.22313465,3.2135422,3.0683033
-0.9504851,3.0995042,3.0564594
-0.58122545,3.4459593,3.1951144
0.41887102,3.0370216,3.0654004
-0.40487826,2.8359437,3.6220582
-0.13359071,2.5606704,3.175366
0.089564525,3.6354413,2.4622114
0.2985691,3.0577106,3.0116403
0.5194904,3.0611038,4.1638823
-0.17136239,2.5728652,3.2449849
0.6565933,3.0041356,2.52286
-0.07007563,3.4224606,3.1709824
-0.51355565,2.4650702,3.1671429
-0.32191446,2.7611353,2.3354576
-0.3244349,3.422213,3.2977993
0.32090968,2.5981252,3.42832
0.03405708,2.8315349,2.7192328
0.24291952,3.446236,2.5024803
-0.4597653,3.03918,2.8212945
0.21315546,3.527154,2.503188
-0.6419576,3.1863713,3.5156727
0.19558835,3.316399,3.1127014
0.6827624,2.7273705,3.133565
0.11363255,2.370481,2.9517033
0.31723252,2.6844072,4.129997
0.32405382,3.0636675,3.242368
-0.5788948,3.3522375,3.8690753
-0.66641474,2.7904944,3.6427279
0.0642715,2.31916,2.97355
-1.1159506,2.822282,2.466688
1.1572851,2.5183876,2.5326295
0.114905715,2.061998,2.610587
0.35467514,3.6165867,3.6511333
0.58051896,2.6506784,4.268965
0.47149256,2.782818,3.0138738
0.9112937,3.491742,3.2992764
-0.18832773,3.174604,3.384686
-0.15041178,2.5656295,2.4590096
0.62530696,2.9866421,3.5720284
0.7839929,2.5112085,3.5727923
-0.6735102,3.7025785,3.5051646
-0.055160914,2.52478,3.4956942
-0.3917094,3.0395553,2.4467144
0.10305355,3.2984786,2.8391094
0.61235297,3.1196625,3.4503207
0.29607362,2.7024434,2.6916313
-0.6002691,3.0869966,2.937363
-1.048401,3.549722,1.9177026
1.0813756,3.0336444,3.3895338
0.032651007,3.3913388,3.2975862
0.024538014,1.7120697,2.8523939
0.6656456,2.7843976,3.0166914
-0.054596417,2.4724567,3.0565968
0.21398412,2.2603207,3.5387714
-0.15905648,3.0700223,2.9715152
-0.668235,3.4666345,3.1816866
-0.0047236807,2.8826442,3.039878
-0.33379194,2.9782732,3.409272
-0.5970274,2.7154527,2.8416834
-0.19714575,2.478214,1.9082189
-0.9515187,2.4560452,2.0958192
0.114062935,2.233818,1.9781475
-0.062992595,3.1840475,2.8858576
-0.18938014,4.288861,2.6205354
-0.46506792,3.8575191,3.6491091
0.0142146135,3.583027,2.9121406
-0.16297895,2.674495,3.1917422
-0.46987924,2.624241,3.0348325
0.4537963,3.3037071,3.3960114
-0.08538983,3.3866127,3.5545094
0.45239908,2.9992938,3.301405
-0.092501394,2.501564,3.57381
0.35402152,3.0782056,2.5887687
-0.5615499,2.9756763,3.361895
0.5879801,2.1030562,2.9131463
-0.203228,3.001353,3.3431702
-0.41526946,3.1998103,4.4044714
0.042457912,2.7102976,2.4054697
0.81986403,3.053742,3.0773587
0.027339308,2.7383132,2.891275
-0.72038287,3.7271085,2.6580567
-0.2186439,2.0632896,3.6132054
-0.07058322,3.1136057,3.9984221
-0.19485655,3.147961,3.0276756
-0.3125413,2.6465578,2.4666662
0.010645283,2.2407398,2.446231
-0.4283576,2.6364138,3.9439433
0.79744744,3.4568892,2.6691422
-0.08599683,3.2285566,2.2004519
-0.074091636,2.9953287,2.8283372
0.33184704,2.8313162,2.5442274
-0.2304435,3.672707,3.1165462
-0.71766025,2.8801434,2.332428
-0.061556913,1.94935,3.0622494
0.68504196,3.5440164,3.3951006
-0.13605551,2.7099783,3.684849
0.75641114,2.9620771,3.3377311
-0.1630963,3.8375547,2.9035082
0.2629063,2.9783983,2.5372713
-0.31956503,3.369627,2.681861
1.4149165,3.66219,3.2227006
-1.1251878,3.2732177,2.9506545
-0.14186203,3.276807,2.6427367
0.40556774,3.1599383,2.7646303
-0.08195042,2.92511,2.9184966
0.60737115,2.6449656,3.216367
-0.025312822,2.949977,4.1179414
0.42135954,3.113649,2.9586706
-0.21412586,3.4066672,3.939526
-1.2319547,2.84011,2.1055374
0.2042115,2.165064,1.5937514
-0.6066026,2.8853502,2.8959284
-0.5968498,1.9727491,3.4557514
0.5922157,2.1911268,3.270365
0.27426064,3.1068573,1.8549472
-1.3217976,3.3991616,2.4982405
0.24029705,2.2616475,2.8675842
-0.35120502,2.8221617,1.88331
-0.3551148,2.676465,2.7812665
-0.48104337,3.2927961,2.7127943
0.76235783,2.7554884,2.5620952
0.3306214,2.118772,3.6550267
0.07247363,3.3638067,2.2861147
-0.03361565,3.0089343,3.04835
-0.3469378,2.9018455,3.4005115
0.34666234,2.939208,2.9069276
-0.28880975,2.755095,2.8469834
0.74673307,3.1377761,3.4352255
-0.11557975,2.4061937,3.0371506
-0.38814124,2.0180206,3.4969292
0.8313536,3.0875177,3.4381258
-0.37914953,2.8684437,2.6995873
-0.6060408,3.4610062,2.95108
-0.41543007,2.9328043,3.072052
-0.9106476,2.9300413,2.9388845
0.38469908,3.3354497,2.8196104
0.4924607,3.5950277,3.237057
-0.5123941,2.2007313,3.6005085
0.7199467,3.0442815,2.780224
0.24211825,3.558029,2.859137
0.39732245,3.7407808,3.7643971
0.26179954,3.3660066,3.04839
-0.37097716,3.7059972,3.34763
-0.12920977,2.33603,2.8044758
0.22819349,2.0208685,2.6219122
-0.118359566,3.0026546,2.3455591
-0.030486401,3.2507403,2.7865486
-0.53038037,3.6189735,3.0276594
0.48213542,3.2551131,2.5579486
-0.21475177,2.9394438,2.4486563
-0.25114408,2.9284122,2.5658042
0.80892736,2.638958,3.40069
3.5189238,-3.9175186,-3.4779484
1.9469125,-4.0246196,-2.652997
1.5005203,-3.8809037,-2.6706707
0.30600888,-3.7828064,-2.5630744
2.795824,-4.015826,-3.0027378
1.1616803,-3.6924021,-2.5848618
0.3277306,-4.378691,-2.115296
2.9056435,-3.8671176,-2.7791164
1.2321352,-4.180411,-4.029986
-0.31876826,-4.33297,-3.0834947
0.50935256,-4.9829855,-2.273484
0.6077688,-4.003738,-3.6239212
1.6611369,-4.289637,-3.7755523
-0.14148664,-4.2003613,-3.0844548
2.4546764,-4.0786405,-2.3616018
0.7559816,-4.382951,-3.4799185
1.5247078,-4.11239,-2.825489
1.9726586,-3.7672324,-2.51859
1.7251525,-4.2124443,-3.04006
0.46168798,-4.0421567,-2.6119149
2.1109416,-3.8677459,-3.7788808
1.5463195,-4.3007517,-2.9674609
-0.2281909,-4.10388,-2.0739164
0.8237709,-4.014502,-3.5248575
1.9395328,-4.0973005,-3.4212413
0.7863361,-3.768202,-3.0257905
1.040277,-3.8043134,-1.7356713
0.85589206,-3.7249165,-2.6824174
1.0746927,-3.9822865,-3.6445916
-0.17095935,-4.7438517,-3.618591
1.9933853,-3.8695211,-3.0355825
1.0792384,-3.870491,-3.6807292
0.90091383,-3.9540906,-3.1202152
2.0839279,-4.2252746,-2.6106484
0.921323,-4.0389013,-2.8377435
0.93797284,-4.4479203,-2.8198533
0.24149042,-3.74384,-3.1377888
2.155224,-3.9904437,-3.3239098
2.686933,-4.288563,-3.273458
1.9425368,-4.121018,-3.535418
2.2773623,-4.276789,-2.3042855
0.20851547,-3.9654572,-3.5876827
0.085184574,-3.8319306,-3.0987082
1.424665,-3.973846,-2.518575
1.3875419,-4.0594754,-2.869426
2.2516375,-4.001169,-2.583657
0.11761981,-4.1990476,-2.441318
0.8078346,-3.4679182,-2.754758
0.76395035,-3.539843,-2.9819489
1.3353812,-3.783614,-1.9553093
-0.06977177,-4.099835,-2.7635021
0.5348798,-3.893861,-3.4861875
-0.6385759,-3.852289,-3.4236686
1.2911322,-4.0590334,-2.6039836
-0.5718467,-3.7032554,-3.795413
0.8037056,-3.6480067,-3.1006966
1.5444455,-4.0755234,-2.2474751
-0.22474623,-4.2163653,-2.599187
0.31290436,-3.866477,-3.054685
0.11070287,-4.193536,-3.1255696
1.2518343,-3.591296,-4.1292567
1.1262847,-3.537185,-3.4297018
0.067910254,-3.9483185,-2.651278
3.021064,-4.5778456,-3.081058
2.7433176,-4.333928,-3.461088
0.6445422,-4.2271333,-2.3536916
1.8466913,-3.396167,-3.6253073
1.8984336,-3.521077,-3.5914626
0.9036262,-4.006406,-3.2678761
0.78516996,-4.1309357,-3.2518244
-0.11401451,-4.024159,-2.757567
-0.11021447,-3.9292488,-3.1653886
1.8568387,-4.0218506,-3.210776
0.68341243,-3.631333,-3.036261
0.598707,-4.1329427,-2.221674
0.17531139,-3.5558665,-2.9323633
2.374536,-4.2790594,-3.779211
1.1965986,-4.024504,-3.1353388
-0.7447243,-4.015122,-2.4798067
0.62836444,-4.5238085,-3.856739
1.6931865,-4.012345,-3.3546789
-0.34751916,-4.1487613,-3.1395373
1.397173,-3.8449662,-3.0294497
1.9657006,-4.4032397,-3.340339
2.5750718,-3.6421518,-3.0712013
-0.016047,-4.584051,-2.9579768
1.100788,-4.293412,-3.027606
0.4545598,-4.2225127,-3.2619185
2.7110064,-4.0881486,-2.804623
0.7770867,-3.859243,-2.7346628
1.6179199,-3.8859382,-2.8287897
1.7073804,-3.9540403,-3.125159
1.9348314,-3.4937603,-3.1056051
0.66906536,-3.951312,-3.2357216
0.1772002,-3.8053434,-2.524301
1.4979098,-4.2369895,-3.882893
1.6769525,-3.9951441,-3.003686
-0.14755607,-3.8521855,-2.5356386
1.0720289,-4.3449516,-3.0957444
0.66584194,-4.13149,-2.598825
1.0149691,-3.985461,-2.4365923
1.3414053,-3.578345,-2.9302907
1.4997644,-4.171106,-3.0596213
2.0826244,-3.648602,-2.987287
-0.43736887,-4.0061045,-3.3640552
1.9437109,-4.2521157,-2.707013
0.53628325,-3.6918154,-3.5420985
0.52273536,-3.9659684,-3.5430439
2.1025262,-4.4645967,-3.1879528
1.7560353,-3.7351167,-2.9204056
1.6444842,-4.03481,-2.7046304
-0.071290016,-4.14745,-2.6181238
1.5124723,-4.163007,-2.707801
-0.12702012,-3.9648514,-3.6922593
1.5070956,-3.9214933,-3.2844796
0.27769214,-4.0594864,-3.553437
-0.68554294,-4.0461984,-2.62408
1.5952567,-3.902608,-4.3577414
-0.5691174,-3.9865954,-3.236735
1.5448284,-4.0537367,-2.4593606
0.14495945,-4.317905,-2.5756938
1.9315811,-4.1138263,-3.7973857
1.2554979,-4.059729,-2.2028356
1.7051351,-4.406753,-4.0446267
0.19883502,-4.2747397,-2.0567265
1.2585061,-4.0759773,-2.4377904
0.8633852,-3.9328947,-3.0774543
2.819437,-3.9433544,-3.8315573
2.7898262,-4.025194,-1.9424094
-1.199384,-3.9516864,-2.96029
-0.4148376,-3.7426121,-2.1917338
1.9911408,-4.274708,-2.7902608
-0.16964889,-3.8272414,-3.4525335
2.5937178,-3.7983956,-4.053094
0.70893884,-4.0241604,-3.9910505
3.6427138,-3.760126,-3.4693668
1.540766,-3.996121,-3.3369699
-0.35700822,-4.2069235,-2.5665014
0.27520478,-3.6396255,-4.4428186
0.9393745,-3.6210752,-2.2839675
-0.43276727,-3.854499,-2.1804943
1.0265865,-3.449355,-2.555435
0.63496006,-3.828392,-3.8166094
0.6021693,-4.110965,-2.2388008
0.8295553,-3.7030342,-2.313062
0.97340304,-3.5891032,-3.0043442
1.9927979,-4.5182796,-3.6172407
1.2574607,-4.184911,-3.3266068
2.1413245,-3.8453388,-3.4770377
2.0429697,-3.6330462,-2.1274662
0.91381925,-4.078041,-3.6950107
2.6616325,-4.4604735,-2.7286417
0.2262308,-4.4281573,-3.327755
2.4853373,-4.3653946,-3.0492544
-0.75839746,-3.7637277,-3.1545353
1.3445789,-3.8739216,-2.668406
1.3050138,-3.914871,-1.9070604
0.6295669,-4.0209665,-2.1504807
0.65332985,-3.7331781,-3.7098598
0.28582537,-4.261273,-3.148413
1.7137477,-4.435573,-3.1599276
-0.31691587,-4.3314753,-3.7826633
1.293829,-3.6474862,-2.5196254
-1.0085318,-4.469377,-2.4942791
-0.6822469,-3.7775633,-2.4853482
0.49843907,-4.075945,-2.9052413
1.6758844,-3.5969243,-3.0300624
-0.2399602,-3.6629686,-3.618213
0.13388538,-3.554389,-2.7340462
1.9962986,-4.6521463,-2.53506
1.2465131,-3.4516668,-3.8784285
-0.38954318,-4.522214,-1.9243832
2.2650905,-3.4792342,-1.915642
0.65909684,-4.3310547,-3.111491
2.1831691,-3.9771628,-2.2990615
-0.016808033,-4.388749,-2.3988423
1.4573338,-3.611208,-3.2336
0.12463254,-3.9381332,-3.429826
0.15145719,-3.8369102,-3.3423994
1.7894783,-3.4031668,-2.9135432
2.1271262,-4.316295,-2.814816
0.85889757,-4.3935175,-2.662438
1.4644216,-3.9873002,-2.49763
-0.108768225,-4.379171,-2.9392955
0.94736,-3.834747,-3.2496123
0.15719432,-3.9790542,-3.5019617
1.1202447,-4.313586,-3.3372889
-0.5099064,-4.048764,-3.2062275
2.0630388,-3.9979174,-3.294185
1.7470393,-4.2653584,-2.7732532
0.5947637,-3.5404575,-3.6578927
0.88431257,-4.174941,-3.2207973
3.2078507,-4.3836327,-2.6606061
0.5236882,-3.46286,-3.2448208
0.0051636696,-3.7852006,-2.762069
2.0954149,-4.1036906,-2.7831175
1.9191651,-3.9621897,-2.8664968
2.1489472,-3.7077522,-3.487216
-0.08174467,-3.8652265,-2.9667706
0.74185,-4.2170134,-3.051406
0.52521753,-3.9277458,-2.8388963
-0.07363343,-3.8861635,-2.0842075
1.006678,-4.157718,-2.6442797
0.008874595,-3.8245754,-3.5399065
-0.20076692,-4.8149977,-2.9798126
0.8846724,-4.134112,-1.8675054
0.77164847,-3.2199867,-3.3670826
-0.6740807,-3.8564312,-2.0983582
0.36252993,-3.864033,-2.714073
2.377575,-3.8068657,-2.9938102
0.10863608,-3.7904909,-3.02534
2.344421,-3.7988417,-3.1995633
1.1237102,-4.0765376,-3.0453968
1.4061155,-3.9849126,-3.0902672
2.062027,-3.6765041,-3.1282914
1.8053186,-4.459087,-3.2714698
2.9151158,-3.635346,-2.6758173
2.2802014,-4.594807,-3.2123165
2.600781,-4.04987,-3.310928
1.3418263,-3.998895,-2.9628375
2.0502825,-3.807372,-3.3535028
-1.1452775,-4.025174,-3.5086722
1.0481699,-4.4265575,-3.4772685
0.9310307,-4.202555,-3.3323395
1.9302754,-4.1706457,-2.7523549
1.8092953,-4.1362667,-2.671119
0.48926443,-3.5873811,-2.6753254
0.40220344,-4.0745335,-3.6907215
0.96990204,-4.0193434,-2.6302388
0.62236524,-4.0234623,-2.3451786
1.6095321,-4.5738616,-2.1789193
0.014770031,-4.1559906,-3.4019802
0.67569494,-4.1467814,-3.4751077
0.0898239,-4.0325074,-2.0365453
0.56237847,-3.6600678,-4.001196
0.37740976,-4.0453672,-2.0627735
0.8617424,-3.3596523,-1.8331091
0.34734976,-4.147815,-2.4643798
0.43112057,-4.1922135,-3.180406
1.8198738,-3.6976683,-3.2492733
-0.1811409,-3.990909,-2.0287604
2.4420786,-3.7541869,-2.5923622
2.1483326,-4.3778744,-2.6256552
1.0153743,-4.061338,-3.1938672
0.3812164,-4.6059136,-1.4699172
0.53693414,-4.302458,-2.7834373
1.9526161,-3.7235188,-3.2292943
0.7601669,-3.8250604,-1.6668661
0.52577186,-3.928693,-3.3562012
1.5869226,-4.272866,-3.3122575
1.5746963,-4.3843,-3.7009618
0.80684733,-4.0877385,-2.7111418
-0.30471408,-3.9257617,-3.3506556
1.2116295,-4.080261,-2.885372
0.6774087,-3.2512314,-2.309332
1.4906936,-3.6254778,-3.0730147
0.22897404,-4.034232,-2.468367
0.3778162,-4.369545,-2.86263
-0.88799524,-4.416686,-3.4601672
1.5885372,-4.551811,-2.3840928
-0.21308017,-3.827302,-2.7050774
2.2813206,-3.8128948,-4.2334533
0.06504381,-3.4560764,-3.559442
1.0140097,-4.1804724,-3.6819878
2.3010232,-4.26213,-4.1079955
2.083992,-3.8199375,-3.016493
0.020281553,-3.9247243,-2.938674
1.6502998,-4.3873787,-2.9616382
-0.021321058,-4.0169106,-3.0302012
0.74084085,-4.6158123,-2.2294962
0.75367534,-3.3231757,-3.3885865
-0.4681679,-3.011159,-3.6400716
1.1620313,-4.2134266,-3.342594
0.102080464,-4.034069,-3.4848185
1.4954517,-3.5897708,-2.7656863
1.5311788,-3.1824765,-2.4585483
0.1768415,-3.7927058,-2.329575
0.68853843,-4.4189267,-3.049583
0.044142723,-4.0704265,-3.042566
1.7117311,-4.0533233,-2.8978968
1.0232155,-3.8766994,-3.3632212
2.4921608,-3.7599921,-3.2891068
0.32061255,-4.2734733,-2.2668614
3.393504,-4.0664268,-1.2563113
-1.1488664,-3.5166364,-3.0890408
-0.37637126,-3.6110067,-3.3701117
0.76915824,-4.3020587,-3.2124758
-0.5197141,-3.8529606,-2.9017909
1.6182016,-4.017886,-3.218535
-1.3086855,-4.527803,-2.3136482
-1.9228683,-4.4291472,-3.06842
0.25202894,-4.0085163,-2.7558124
0.7591005,-4.081983,-3.2701037
1.6765083,-4.210817,-2.756854
0.8293741,-4.1479173,-1.9458104
-0.25382245,-3.6154015,-3.2539341
-0.39837444,-3.7284696,-3.0304868
0.8706422,-4.0374203,-3.2475448
-0.15125215,-3.5030866,-2.4754686
1.0442216,-4.5842085,-2.632259
0.8668383,-4.4610085,-2.2570553
2.140609,-4.55196,-3.1770675
0.96286696,-3.5414615,-3.0729108
1.0220764,-3.3582416,-2.1747758
1.4268004,-4.4090376,-2.0424523
0.6030097,-3.8890786,-3.0512664
-0.42652833,-3.9465368,-2.7887716
1.7006558,-4.145279,-2.7835772
-0.3483672,-3.4766264,-3.1793904
0.9196619,-3.5548227,-3.4745853
3.1851122,-4.0200043,-2.7473707
1.8926387,-4.134347,-2.0423145
1.4569112,-3.9151926,-2.5502574
1.0794803,-4.4228134,-3.2497094
-0.5277115,-3.7285953,-2.6905193
0.78805935,-4.27085,-3.4333894
0.9377991,-4.1733217,-2.5333884
0.938045,-3.717767,-2.6248503
1.0654942,-4.0668063,-3.4885578
3.064077,-4.382034,-2.8936052
0.6572326,-4.165089,-2.1619234
0.2805227,-3.743709,-2.3462718
-0.542277,-3.9418051,-2.9981658
1.1400493,-4.0352263,-2.3431346
0.35561395,-3.0671804,-2.4991133
2.6019306,-3.5729544,-3.998583
0.5135243,-3.829015,-3.7165637
0.055171847,-4.096813,-2.5247757
2.764225,-4.514606,-3.3549838
0.76514757,-4.145283,-3.107664
-0.118201256,-4.9065475,-3.6382215
0.64236397,-4.22949,-2.5264163
-0.2837205,-4.179885,-2.4810796
-1.3881748,-4.1077766,-3.6148438
-0.039917827,-4.435628,-3.372893
-0.21951437,-4.002843,-3.1970105
1.2437545,-4.0997825,-3.2718914
0.5167104,-3.8915532,-2.5614007
0.22139984,-4.711422,-3.2170842
0.94849086,-4.1064453,-2.7770019
0.35696435,-3.911165,-2.9981177
0.5410959,-3.5785847,-2.6586242
2.2139497,-3.7571428,-3.0464587
-0.7660761,-3.8078234,-2.3294182
1.1794547,-4.57484,-2.6847212
1.5129128,-3.9653745,-2.8860269
1.5063884,-4.0358887,-2.9457388
-0.3836434,-4.279629,-3.5355616
-0.6912749,-4.2335615,-2.8976214
0.7085724,-4.3534436,-3.3378577
0.35152662,-3.8561037,-3.3717546
0.72505987,-3.8481774,-2.526124
0.9956861,-4.4997396,-3.0401413
0.06271213,-4.2790523,-3.3733454
1.1634039,-4.667137,-3.4340549
1.2713057,-3.5978975,-3.717493
2.0447044,-4.1061134,-2.5727406
1.9163165,-4.226237,-3.1429553
0.03770709,-3.5682588,-3.3058956
1.1552438,-3.5874157,-2.8237193
0.020693243,-3.8392599,-2.5445051
1.0659943,-3.9315743,-2.1893227
2.1069574,-3.7400444,-3.466896
-0.57401085,-4.101665,-2.8742678
1.4771161,-3.2357814,-3.4790182
1.0682713,-3.6355784,-2.665721
3.2832873,-3.5833948,-2.5522497
-0.547335,-4.480678,-2.3363419
1.6363528,-4.166584,-3.2388916
1.6167092,-3.5401714,-2.4676714
1.6840065,-4.0509977,-2.6534529
0.95719934,-4.192459,-2.0779169
1.1590371,-3.6109643,-2.5754828
-1.0369518,-4.3259983,-3.5572152
0.36742634,-4.532561,-2.4252524
2.0195403,-3.5307744,-2.7918382
0.15128541,-4.3046255,-2.3923218
2.9381673,-3.9794946,-3.5570567
-0.555689,-3.8545823,-1.8170972
0.45023733,-4.205016,-3.5888333
2.8407547,-4.135246,-2.745172
1.7833297,-4.0215526,-2.9182904
3.1714869,-3.7353852,-3.925465
-0.07156813,-3.8641584,-2.959012
1.3734283,-3.8440843,-3.2238598
0.6570673,-3.4425716,-3.1397035
0.49062788,-4.1013145,-2.618198
1.31234,-3.9698033,-3.7679577
2.5009542,-4.3362107,-3.3004396
0.57472557,-4.061885,-3.2985873
-0.34084737,-4.4074497,-2.8130918
0.63376296,-4.046857,-2.6141236
0.99138236,-3.884892,-3.047056
1.641863,-3.582083,-3.2271929
-0.24362278,-4.5977764,-1.7864952
2.1027036,-3.9358506,-3.2761161
1.5817074,-3.4650204,-3.244845
1.2518533,-4.016826,-2.608797
0.21287441,-4.5047994,-2.9713256
0.64723736,-4.208955,-2.9494371
2.5152602,-3.6171942,-3.9314866
1.0986515,-3.7239323,-3.5801878
1.2317185,-3.748878,-2.676188
0.3416657,-4.591361,-3.4951217
1.1550345,-4.251125,-2.6776586
-0.1533618,-3.8043826,-3.0899684
0.43658334,-4.286611,-3.5170715
-1.0199218,-3.779921,-3.7301755
1.0205411,-3.7554438,-3.1820953
1.468771,-3.9314966,-3.1445806
2.1074564,-4.3804803,-2.7638037
-0.2311287,-4.3790097,-2.742331
2.0604634,-4.5818105,-2.3253822
1.919733,-4.012378,-3.1192677
0.49938995,-3.2513413,-1.8559288
0.27671635,-3.960046,-3.8397126
2.3359294,-4.9114885,-3.818867
0.24489021,-4.5278063,-3.3108327
0.172467,-4.0517035,-2.710083
1.2355924,-3.9587364,-2.3196063
2.8431807,-4.0356507,-2.275662
0.88960683,-4.330731,-2.5165243
1.0798825,-3.9194775,-3.6084554
-0.33002782,-3.791554,-2.5021784
2.6886287,-3.9281638,-3.426714
0.24399751,-3.7805893,-2.8028839
0.4337291,-4.1831894,-2.891414
1.1203724,-4.2760453,-2.5364487
1.8158509,-4.099621,-3.1874435
0.627907,-3.845292,-3.762552
0.20891601,-3.5403357,-2.9540153
0.7953246,-4.3517327,-2.58731
-0.3717451,-4.499817,-3.0798223
1.3119621,-4.2753778,-3.254162
1.0497363,-4.1209974,-2.9937358
0.56568694,-3.6900427,-1.8954856
-0.0044771433,-3.501878,-2.4624104
1.4834338,-3.3887672,-3.4369771
0.33733642,-3.8988414,-3.3736253
0.62200797,-4.01706,-2.9794421
0.8984285,-4.4495616,-3.2809896
3.0613756,-4.238052,-2.8612702
0.16084552,-4.212404,-3.3176973
0.37577325,-3.949276,-2.8531702
0.054959297,-4.0750337,-3.5780768
-0.58788013,-3.9880984,-2.7203567
-0.09957147,-3.8274493,-3.7796965
0.663723,-3.9684677,-3.2477736
-0.098692894,-4.1721706,-2.6162264
1.1172799,-3.7885282,-2.4471579
2.2399552,-3.9599113,-3.7855968
-0.06253803,-3.8132877,-3.1956234
1.2939155,-4.5020013,-2.968055
-0.25419676,-4.1671896,-3.2632523
-0.28727472,-4.2022176,-3.0203614
2.2253456,-4.0950303,-3.2251396
0.39076048,-3.6766148,-2.2888486
3.1906624,-4.0940375,-2.4821384
1.826545,-3.6194646,-3.4206862
-0.653831,-3.9565854,-3.1012743
-1.0646062,-3.6124732,-2.5581577
1.034987,-3.5121322,-2.346317
2.4898882,-4.327304,-2.8482058
1.2959158,-4.357189,-2.5573285
2.8522797,-3.9722311,-3.8093243
0.5170052,-4.0663,-4.273874
1.4615074,-3.4272854,-3.0298262
0.5453243,-4.066995,-3.0797753
0.25481462,-3.3883739,-2.2641342
0.97824615,-3.943494,-3.732766
-0.42589474,-4.135913,-2.566397
1.1140804,-4.080131,-3.3630753
1.3193141,-4.004416,-3.0147388
-0.29025126,-4.2565465,-2.9483583
1.4676609,-4.338865,-3.8718739
1.8873777,-3.8021448,-2.831409
1.6189377,-3.9725585,-3.0145307
3.0132456,-3.391842,-2.475224
-0.0268569,-4.040235,-2.5983877
2.962659,-4.1319256,-3.5030184
1.246232,-3.8652267,-3.8430507
1.6149945,-3.8941243,-4.681213
1.0011837,-3.8175051,-3.449409
2.1482067,-3.9326055,-4.1948357
1.821249,-3.478339,-2.7156305
2.0269878,-3.8658056,-2.526234
0.74965507,-3.9575818,-3.0271957
1.8577411,-4.183549,-2.7526145
1.717156,-3.572883,-2.8610096
-0.2709055,-4.3265862,-2.3210614
1.3748698,-3.8624241,-2.9452357
1.658807,-4.248264,-3.4624224
1.9370619,-4.0531735,-2.0010107
1.2375733,-3.9409995,-3.4827332
1.50421,-4.054458,-3.8334517
1.930322,-3.861955,-2.840173
0.632866,-3.1655166,-3.0917494
1.2061439,-4.4503264,-3.44922
1.3525273,-3.1410666,-3.922546
1.6664169,-4.0993876,-3.0439146
2.783733,-4.090316,-2.8285966
2.4605122,-4.0741916,-3.2378583
1.6329753,-4.344595,-1.4089649
-0.28578234,-4.559222,-2.1946561
-0.027018428,-4.4350824,-3.2926497
1.3256106,-4.004038,-2.5913491
0.9710022,-4.2169933,-3.4512813
2.685855,-4.2116113,-2.9622107
1.4897993,-4.299824,-3.8336697
-0.88197017,-3.8345299,-3.251387
2.9921093,-4.6413145,-3.1323104
1.5336876,-3.7984354,-2.5595608
0.054053605,-3.6863585,-3.0325735
1.7080698,-4.1935863,-2.4293373
1.719988,-4.0554476,-2.8098795
0.8483608,-3.3913207,-2.5706756
-0.5083871,-3.9927988,-3.9090083
-0.45247018,-3.9754682,-2.7705684
1.2352095,-3.860463,-3.2341185
1.2035593,-3.5652895,-3.4008324
-0.6277573,-4.103088,-2.6743515
0.90788835,-4.085878,-3.2955277
0.9994254,-4.1972494,-3.5111775
0.3386988,-3.848356,-4.028661
0.90241003,-3.940053,-3.660266
1.9363399,-4.0968065,-3.5085616
1.7004762,-4.095387,-3.4630642
1.1069545,-4.5636444,-2.615731
1.9757762,-3.592001,-3.0508645
0.9279534,-3.651196,-3.919639
-0.07649696,-4.00487,-3.1024933
1.1914613,-3.7858644,-3.3655105
0.5898534,-3.9308538,-2.6366115
0.7915861,-3.928768,-3.1346622
2.750462,-3.9645805,-3.4189007
1.141201,-4.019791,-3.3941038
2.5475802,-3.5940409,-2.8063476
2.0372987,-3.7668142,-3.3187497
2.2700787,-4.298499,-1.7834387
0.8663999,-4.4258304,-3.3517907
0.44004625,-3.6533408,-3.363896
0.6787302,-3.2094824,-3.4044862
0.99704885,-3.7584326,-2.0459323
1.104105,-4.07221,-3.067758
0.5995996,-3.5631688,-3.276192
3.2234647,-4.1843047,-3.5534477
0.09110296,-3.970485,-3.1759467
0.31061614,-4.424204,-2.3978422
2.1306245,-4.3648167,-2.5114276
0.5572475,-4.2933187,-2.7333453
0.8702788,-3.6386979,-2.6918564
2.0556893,-4.2868366,-2.4561973
1.2352188,-3.82008,-3.9923816
-0.31386745,-4.0675,-3.938745
0.28484553,-3.8147957,-2.9335344
1.3828945,-4.243122,-3.0510685
1.941906,-4.133565,-3.589764
0.30199796,-3.7259822,-3.7354474
2.2112706,-4.185939,-3.5185437
0.21487969,-3.753294,-3.4238179
1.2875365,-4.1927633,-2.9981234
1.8775277,-3.980482,-3.8891044
1.286278,-4.0708175,-2.5702083
1.3744992,-3.5266159,-2.699059
1.2396369,-3.7683532,-3.0823324
-0.2532705,-4.549629,-2.6997714
0.50793326,-3.7491443,-3.0136502
2.8619127,-3.9828658,-3.7669508
1.7806517,-3.7358642,-2.2699943
0.49951524,-3.7538075,-3.240049
