x,y,z
0.13052225,0.3402015,2.542187
1.7336222,3.6823192,0.978552
1.8603803,1.9972153,1.8946183
1.1737764,1.5518212,2.679912
2.0706267,2.661582,2.8857036
3.4702673,4.149783,3.6834607
1.8310038,1.2413973,3.3985047
3.0205286,2.0797074,3.6301575
2.4404511,1.6540723,2.5205646
2.9419243,2.6325192,2.3528836
1.1460589,3.3329968,2.5630646
1.6418034,2.6582756,0.30251133
2.4007015,2.9533725,1.5536702
1.8216026,2.852515,2.4034233
2.3682306,1.4493173,2.6773312
1.1745503,1.349175,0.52706134
0.9847758,3.0787475,1.7750406
1.6594555,3.606588,4.203765
2.867887,1.5279249,2.775732
0.18656492,2.8507786,3.0484753
1.2320964,1.4852023,2.865519
1.174672,1.2463694,3.8285103
2.3383107,2.938645,2.7990239
3.0156255,1.4368753,-0.28075528
1.5248175,2.569446,-1.2768347
0.35380208,1.2011113,0.66072834
2.33803,2.7129679,0.18265009
3.2300725,2.4614167,1.4333181
2.4215295,2.092092,1.1252879
1.1311806,2.102475,0.43339705
1.4917724,2.4462056,1.8657919
0.28548324,1.7765037,1.0905125
1.217111,0.5569128,1.2761033
0.3766141,2.101159,1.3399405
1.3145608,1.1850204,0.9033681
0.13541687,2.4125624,3.122151
0.124812245,3.3723783,1.4806403
1.2011709,0.02531612,1.6424539
2.9979453,2.2440329,0.8160727
0.6506481,1.3897872,2.8925352
2.513667,2.7993171,1.9499085
2.608486,2.73375,3.022142
1.0260695,1.7136887,3.0742874
2.6059785,2.2147975,1.9496268
0.3251177,2.8535182,4.0205503
1.9830253,1.4563892,2.6432192
0.6697649,0.6920135,1.1524029
3.2993531,1.1247557,0.92094946
2.274022,1.694519,4.4315796
2.0572114,3.5913882,1.0885313
0.97506595,1.3454983,2.6509705
2.2409837,1.3439884,2.2599883
2.3652833,1.9771302,2.7575912
0.28521657,1.0312593,2.4270656
2.6541183,2.1791914,3.527357
1.4201384,0.4630674,0.8549354
2.4674222,2.2331321,1.4481155
2.0200691,1.9068785,1.2377558
3.3233714,3.1456912,1.2646374
3.716107,2.0027938,0.62120545
3.496872,1.5346644,1.9448718
1.8142799,0.97870445,4.5786743
1.5884597,2.542082,2.2198973
1.3815556,1.4833424,1.7725546
1.0286372,2.4436488,2.749677
1.4522512,2.4757028,1.7277292
2.9782028,1.6916691,1.3278728
1.1195573,0.4864254,2.0869753
1.4768573,0.7166289,2.0886574
0.27338183,2.2084234,1.8268423
2.445971,2.958241,3.7513454
1.6509635,1.4991,2.4445434
1.3608515,3.0902777,2.6883078
1.6698828,2.847796,2.0549307
0.021158218,3.5057797,3.2003279
1.451745,2.6651514,0.46331608
1.3984773,3.2610517,4.173172
3.2668595,0.16949308,2.942196
2.1339183,2.2844698,1.1012156
1.3733045,2.8443449,2.6373773
2.7356422,1.1907403,-0.2543156
0.5785507,0.65501475,2.4869368
2.1418393,3.5953326,1.9285294
0.3309114,1.5601158,2.6315248
3.5778663,1.5049282,1.9430348
0.897838,1.8868246,1.6127656
2.4631815,0.51562715,0.806998
1.5739205,0.25092387,2.277617
3.13285,2.0479827,2.5715249
1.7175848,1.7319602,2.12052
1.6220742,1.9914404,3.2173576
3.8053331,1.8153028,1.5929899
2.01163,0.40835035,2.2735145
1.6939797,2.5655115,2.346296
1.2035179,3.083388,1.5771368
2.865205,2.37743,1.970266
3.4023666,3.6671047,2.8701015
0.40292597,2.4976726,1.4899704
2.7553167,2.051432,3.5638242
1.4094758,0.7587055,1.9819742
2.827181,1.4022152,1.4323561
2.7585196,1.7405037,1.8735394
1.1583376,2.1417642,2.5380712
1.1408951,1.5997976,2.3613586
0.68189085,1.6982671,0.11948395
1.3443544,1.95082,2.2570114
2.7884474,3.1373072,3.890223
0.83648634,2.1682703,1.3180463
3.159355,3.463022,1.1799502
1.8889943,1.6905651,2.5658746
0.852535,3.4499373,3.5114703
2.1361005,1.0601172,2.0905974
1.0179129,0.25822556,1.448993
0.6626688,2.7117708,0.45536602
2.8640373,1.5855261,0.63347876
1.2425612,1.0827138,2.8994808
2.4381924,0.45568323,1.0730579
2.428893,0.31364858,-0.038293123
1.964422,1.3726563,1.291511
2.9727902,1.2204978,1.1952989
2.6275682,3.2781777,2.4168434
3.6425529,1.6323436,2.6557066
1.3702458,1.4030647,1.5697441
0.9253006,1.8543448,-0.09931064
1.6583763,0.8570651,0.9846066
3.0675561,1.9911991,4.471929
0.15575755,0.19911885,2.514978
3.4103308,2.1968148,1.145858
2.7470763,1.4654645,3.9145064
0.48144197,1.68336,2.728542
1.4520888,1.7364626,1.0844603
1.6823518,2.1905124,4.2151575
2.7171402,2.5946076,1.4383833
0.28274298,2.7332559,1.7992779
2.1426835,2.2943914,0.6136259
3.3353505,-0.4935789,0.66443837
1.0698776,1.3979408,0.19310021
1.790086,1.5188408,-0.816504
2.4052193,2.161029,1.1206452
2.7467346,2.5797873,1.1869001
2.7162464,2.1311772,1.9373424
1.5476308,3.3877711,0.77364135
0.9412801,2.095812,2.450176
0.058155894,1.092361,1.3006482
1.5311732,0.7198609,2.6553493
1.4520745,3.3353643,2.6127033
3.448546,2.5483344,0.98954725
1.3276964,2.0717218,2.5523744
2.4319825,0.8572148,1.7957821
0.06240928,2.0281253,3.2576356
2.201409,2.0120304,1.3578854
1.845422,2.0002239,1.4776195
3.4743295,1.8415866,1.1978204
2.3779867,1.993954,2.2422833
2.4224794,1.8223362,3.145485
2.4494839,1.1241968,3.2933993
2.462563,1.3098447,3.6928768
3.959728,0.20647264,0.9265826
3.3142543,2.6265259,2.8307304
0.98029864,1.4683356,1.5809004
1.8060381,1.5517285,2.390679
2.2424984,1.0596104,2.1511574
0.70235,1.6882862,1.9226456
3.1170096,2.2922277,3.6481571
3.0286007,1.7464372,0.570174
2.4307377,2.4657364,3.5116425
0.75700295,1.2061315,1.1611483
2.127076,2.232836,2.9630306
2.7447996,1.4785109,2.2866714
4.0172887,1.5637192,2.0974245
1.1294847,1.6590538,1.5940651
2.7132468,-0.07196593,2.1980815
4.132855,2.5467825,0.76463723
2.6214962,2.4533024,2.125515
2.480164,2.6429174,1.9827026
1.4006706,3.419376,2.7100253
1.6843748,2.4263365,1.4779587
-0.748054,2.441851,1.2509849
2.97296,3.0945761,2.0896955
0.15336168,1.6772882,2.0557384
-0.0079813,1.4313115,1.9077206
1.7299452,0.5134165,1.9748526
2.0867522,1.5095129,1.2572303
2.0401266,3.9032245,3.1101923
1.945512,0.22931671,1.555325
2.2415278,1.0178308,3.340427
1.425179,1.6640558,1.7881
2.0175576,2.721759,1.8763126
1.6780764,2.486959,1.6728448
3.1103883,2.4995382,2.6599936
0.22672117,-0.18395948,1.377965
1.9387256,1.1798878,1.2815396
2.0456278,2.2602293,2.8554018
2.7081697,0.9743049,1.545773
0.8214133,3.8195295,1.4381053
-1.1285918,2.3970613,2.0200636
1.5392092,0.81093407,2.2886748
2.6343298,2.2653244,2.3363104
1.5471721,2.063904,3.3008828
2.526246,2.0195584,1.6074934
1.9932907,2.1139438,1.5815605
1.558383,3.1871688,1.6110728
1.3705854,2.1819987,0.80363274
2.425018,1.8124149,1.9134765
2.2319405,1.6547455,1.2794751
2.0935414,1.202919,3.0585093
2.3399177,1.5150706,1.7497201
1.8167692,-1.3666945,1.3764964
2.5103307,1.1654837,1.1883044
3.5929508,1.980011,3.6193185
2.1066368,1.4616178,2.060602
1.3499713,1.3459175,2.7881482
3.5242727,1.1429591,2.3893728
3.2352948,0.42921126,0.92951524
0.96308875,1.0857235,2.4474816
2.9842212,1.4780822,1.87862
2.248469,2.4951172,2.8109794
2.0115561,2.8714657,1.0864012
2.235962,2.8938909,-0.6124556
0.86192703,3.9862041,2.8159509
1.9685662,0.72012866,1.5789627
1.7841026,2.3175654,0.8888029
1.6023157,2.111746,3.5018113
2.1240544,3.195558,3.1230638
0.9480275,2.0893152,1.5537901
1.327147,1.061439,2.8917718
2.1478553,1.5968325,1.6821884
2.3215806,1.3847823,0.54639137
2.9290428,1.5705862,1.4825248
3.2317753,2.749738,3.5851855
2.3748295,2.0666482,1.8583634
2.099291,2.5197544,3.0672083
1.2603414,3.0854006,2.3894432
1.4246778,0.5762818,1.5535326
2.5110116,1.6981345,2.7872028
4.2564096,1.4494314,1.5955151
3.6765504,2.7361045,1.622477
1.3914697,3.4569411,1.3507736
1.2023368,0.95716405,3.2618642
4.250591,0.15106177,1.572417
1.3557911,3.2071123,0.0409317
1.2174845,3.2109234,2.882803
3.2913451,2.4213283,1.9197601
2.4721744,2.151198,1.6194525
1.2607491,2.209591,1.9251518
2.129913,1.4670314,2.1975927
1.6335028,2.363706,1.8177848
0.95595396,3.0879512,1.582854
0.9319073,1.1614761,1.9313164
2.0185916,1.9383129,2.9210265
3.65819,2.1015837,2.9182644
0.028487563,2.2571309,1.9447647
2.801587,1.7227561,0.96146595
1.802876,1.1206088,2.6377645
1.9649764,2.2553632,2.0852401
2.0042703,0.8738426,2.6882746
2.8864825,1.7932168,1.4253678
1.2989297,2.3857572,3.176689
2.7043812,2.044492,2.8080544
2.24875,1.4645526,2.556707
2.131721,1.7332983,2.3145616
3.441172,2.136448,2.3360662
0.3441242,2.4053779,0.87399817
0.73731375,3.4710193,1.5456573
2.7078066,2.3126016,0.9543675
2.6998405,2.9260807,0.7820065
1.7353483,3.8707514,1.5200717
3.9832826,0.4253918,3.441273
1.1112264,0.51371455,3.4312658
3.3292165,2.7768416,1.1289606
3.721085,3.7388403,1.1840345
1.147772,2.1099863,2.7648554
2.1467416,2.8685954,0.35907805
2.9716432,1.1391916,0.20242691
1.6647379,0.48854327,3.3697956
2.5798838,1.4389362,4.0974064
-0.22412634,2.8104339,0.3789357
3.0003362,0.51810396,2.256701
2.3893304,0.7244581,2.1418743
3.171174,2.86188,2.2766144
2.9196918,2.6649911,3.5602717
3.1252804,1.9992515,1.2246298
2.265028,2.884456,2.0880673
2.7918105,2.3059402,2.4250562
3.193663,2.438129,1.3798316
1.3003426,3.0824027,3.5394006
1.057052,2.579993,2.5801704
2.1879678,1.3786433,2.0003357
1.8384265,1.2787826,1.4454043
3.148024,0.9812679,1.4113206
3.5393596,1.4953666,1.333078
2.9733963,2.2427423,1.2870891
3.2537205,3.7341483,1.7166309
0.7669523,1.3062687,1.8209875
1.0953857,1.6607635,3.7333455
1.2691879,1.7040336,1.8212898
2.1483042,-1.3446298,2.020062
1.5484632,3.8466983,3.2556772
-0.29638267,1.9072721,2.921283
3.3619704,2.161316,1.9738322
2.8437216,2.6464777,1.3994426
3.0480785,1.9149512,0.9127902
0.3154459,3.9590926,1.9839867
0.025675178,1.0790441,3.1453898
1.7598951,1.4273789,2.1000056
3.5821261,2.5597193,3.2148485
2.3417108,2.6694574,1.9314387
0.7723646,2.3325093,2.8241363
0.4425496,1.7795651,2.5005264
2.0670717,1.6274868,3.1962142
1.748693,2.1384623,2.2796752
1.4978391,2.171096,2.3546083
2.0351124,1.7048973,3.7956135
1.7738504,1.752044,2.4731011
3.1697006,2.4781811,2.1572297
3.0762205,2.1525443,-0.23301125
2.251121,2.1654208,2.988968
1.8857769,4.4280376,1.711563
-0.15880609,2.4851794,1.0230894
3.704349,2.5097778,2.521634
2.9912062,2.3832905,2.2526443
2.1522264,2.9860296,3.0809546
1.2144003,3.1109228,4.1552634
0.8968512,3.087912,3.081748
3.0793455,2.3955731,1.1289396
3.3124008,2.878811,1.5695384
3.416228,2.6145446,1.5677695
2.5768893,2.0140564,1.4199133
2.530374,-1.0853002,2.7041733
2.1744814,-0.12646985,1.5926441
1.1002185,1.7816914,1.3975844
2.0923622,2.26787,0.99110675
1.3478832,1.0634406,4.0205307
-0.27827787,2.9060338,2.6922085
1.2067633,4.4159727,1.4686162
2.7504883,1.0810881,2.4493299
1.4083049,1.2739353,2.3535476
0.2755592,0.5818653,2.3980753
1.064911,0.6620747,2.7642512
0.5594306,1.3823657,2.5400178
1.2389034,2.0333235,3.447948
2.452763,1.9480702,2.287952
-0.18146968,1.6644175,1.9310756
3.252564,1.684377,1.8419116
3.1942363,2.8208928,4.0620503
2.0450435,1.8043497,2.6503544
2.632674,2.1775773,2.4179187
2.2598026,1.8113034,3.3906417
2.0227518,4.235965,2.2233226
2.43164,2.07416,2.9214463
2.295752,1.1849197,2.592679
0.46537435,3.7993798,2.4111958
1.1703633,1.2431955,2.2720928
1.6257018,1.9109055,1.1032711
2.4243956,1.3498433,1.6286368
1.8132796,3.444466,2.9480982
1.9236667,2.7503428,3.6954803
0.6458583,2.5867805,3.4373708
1.3921952,3.4144235,2.4522834
1.4730551,2.2806623,2.1478772
1.7063844,0.89256084,2.3025322
3.2639942,2.5182796,1.1858716
0.7819927,1.7839344,0.39026272
-0.0881536,2.2939262,2.691302
2.184226,2.6496708,2.7510283
2.70249,1.032098,2.7016172
0.70881975,1.0678153,3.4028544
2.3652103,0.32629538,1.9530925
2.5465705,1.7688767,2.792783
3.0368674,2.122655,1.4562333
3.78601,4.4569836,1.5642649
1.9017969,0.7314403,3.0310454
1.5171491,2.7157314,1.343803
2.5457761,1.4550042,2.253646
0.962378,1.3540498,1.5106642
0.9969425,1.9997283,1.0321624
0.7344837,3.5180676,0.5243144
2.221076,2.4221113,1.5381444
2.0449984,2.6142993,1.3789115
2.1228359,3.3137326,1.2802318
3.8234656,3.3758922,0.2800517
1.9931378,1.9995495,1.4583926
2.5295725,2.5233617,1.4007554
2.1379154,3.363523,2.7914503
2.5505757,-0.47612023,1.7281035
2.8621783,0.94572115,2.35085
1.8886632,2.8264315,2.74911
1.0352767,0.30397213,2.3800611
2.7293422,2.786677,3.5383518
2.457715,3.494682,1.733213
2.2815316,1.4488418,1.0840938
0.8493587,1.525154,0.64121974
1.8140181,3.2530813,1.0337193
2.23916,3.105907,2.099067
2.8552418,1.1631742,0.4592346
1.3026075,2.254951,2.5437179
2.6441517,3.5485902,1.901978
2.620566,2.128141,1.6029685
2.1698084,2.5814176,1.9309417
1.6094012,-0.3978641,1.8111163
1.4720721,1.792285,2.0802062
1.7947375,1.1690676,2.2796664
0.9881159,-0.33627725,1.1613111
1.0417354,1.7001237,2.4211578
1.8048652,2.6355753,1.9674087
0.6043378,3.0494406,-0.9198425
4.5360346,0.08100808,2.3136656
0.90919137,1.3477991,2.4121058
2.2417622,2.2382746,2.6101363
1.2240331,3.2376142,2.435845
1.5915854,1.805995,3.1128912
1.8242949,0.34826696,1.6929058
3.7188435,1.8513883,0.4470545
1.2614195,1.3347142,1.4325739
2.5031595,2.8483465,3.096445
1.6108856,1.3105547,1.2752721
4.678251,2.952517,1.6551914
1.7461786,2.0819983,1.3987856
2.5069711,2.4651532,0.2756468
2.5648522,3.2319174,0.588408
3.6524754,2.0948036,1.2823305
2.8341308,1.1065636,0.5331408
1.9988883,2.6759615,1.1275532
2.0659504,2.3923156,2.1472058
2.9379144,3.4659414,2.183513
2.5723586,2.271772,1.1856995
0.786517,1.6336148,0.12642014
3.9575782,1.195862,2.4250762
0.4864074,1.934116,1.8524656
1.9061007,4.013852,4.468319
1.5555605,0.039595604,1.8735932
2.773603,1.4146678,0.5700904
1.0633153,-0.44666386,2.8031452
2.0617585,1.1600416,3.6047091
3.3432755,1.083884,1.7792403
2.845443,2.3214414,2.9828954
-0.46473813,1.7901123,1.4165859
2.8867373,2.2182486,0.9256104
-0.34042573,1.6753212,2.3658166
0.4287467,-0.60165334,2.3466964
2.9404688,2.4906213,1.4814725
1.8847044,0.94397366,3.1369185
1.2621481,2.6979184,3.3466187
2.2907672,3.1187205,0.8565018
2.3284943,1.1285086,2.8490472
0.65767455,0.3486849,-0.23241591
1.0519111,1.0346913,1.4649479
2.197488,3.380381,1.302499
2.745367,1.7847469,3.7554812
1.6964346,1.6516114,2.2255502
0.5182648,1.4364018,3.8644266
3.6328123,3.1279407,0.7432344
2.883515,0.3163892,1.014015
2.137671,1.7822974,-0.1419735
1.7366292,1.8693265,2.0637155
0.48858905,1.5161927,2.8188283
3.3105655,1.5675828,2.3301034
3.818855,1.2540681,2.1808422
2.0129282,3.7930937,1.7255608
2.7132878,3.8684611,0.720204
2.6376488,0.9589819,2.038211
1.4363338,2.1737084,1.2274879
2.9556763,3.1497085,2.6794922
1.0794765,2.203867,2.8245978
1.7653162,2.8677392,1.1929538
3.1808438,2.8122153,1.4393036
3.7669327,3.743264,1.7787464
2.1138852,2.5826154,2.015979
3.5033848,1.9658763,2.6481404
2.0272841,1.4410119,3.3215466
2.979813,1.8911808,0.8037801
2.3744824,2.4753458,2.5297554
1.8128406,3.1699395,1.0196967
1.8149604,1.8897182,0.1667608
1.9556706,1.5080513,1.9311578
1.7822422,3.2180965,1.8649124
2.6994,1.5501283,2.2667704
0.8214854,1.2060668,3.0853772
1.0520365,3.5952935,1.2850673
2.527562,1.0568671,2.0507731
1.2827009,0.3461392,2.5018241
1.0593344,2.106875,4.37798
0.72249365,1.9355546,1.0516876
0.94482446,1.2875116,2.9900327
1.0908006,2.5045302,1.5857363
1.2641904,1.0834448,3.196721
2.4197223,3.608386,2.2338066
0.22414112,2.5476165,1.5569345
0.7100773,0.65878546,2.4848092
1.3768078,1.4425685,2.3873665
1.4471478,1.882469,2.402134
4.876239,0.44192445,1.8376104
2.842738,2.2185388,2.3655524
0.3710736,1.9400345,1.7280627
1.5285665,1.6185404,2.0900886
0.92189026,2.4260669,0.8056406
2.078129,2.4817834,2.4174018
1.8991406,2.5051317,0.06827116
0.6785321,0.9265357,1.3009801
2.1144257,1.8660798,3.3356922
1.5800259,1.5107147,1.1834459
2.7840078,2.6171412,1.0134288
2.0863793,1.60943,2.5037143
2.6193228,1.5589931,0.70654535
2.5729618,1.5497727,2.562624
2.2927144,2.2072895,0.4984126
2.3611474,2.6873417,1.104476
1.8307697,2.0308325,1.686237
2.223795,2.5828223,2.3679419
2.6726897,0.52383816,2.9077861
1.8728738,0.12671173,0.43351805
1.2705936,0.2499367,1.6387943
1.7412397,2.6799927,0.8626816
0.4176346,4.5608263,2.4552822
0.5620464,2.8123698,0.863647
4.1509356,0.5663798,2.0587099
0.3637339,1.9189014,1.933056
2.2833562,1.5870193,1.4366119
1.1403186,0.920594,2.3712404
0.17060125,1.7674425,2.5916119
0.69390297,2.833808,3.6920683
2.544159,3.3061395,3.4306087
-1.2145967,1.6381222,2.6068654
1.9156002,1.635216,1.2661428
2.7979815,1.1482234,2.7873068
2.0377307,4.659355,2.5103402
1.5796198,3.410194,2.3796365
2.9526746,2.884553,1.1841583
2.4587164,4.035837,3.0368657
-0.57435274,2.866126,0.16164804
1.6659025,0.24210107,3.7405744
1.7055402,2.5178642,2.9897504
1.3089403,1.4846385,1.121036
1.1760569,2.5307946,0.7488601
2.1911826,1.1790094,0.9245422
2.4134376,1.2917173,2.721898
1.3994385,2.1092336,1.0357751
1.9959153,1.8480154,1.1006567
2.080591,2.8880062,4.2077656
2.7929409,1.3714347,1.5485061
1.5826964,3.069304,3.5287197
1.9245574,1.3047417,1.7061565
4.0218887,-0.06688118,1.9054711
2.1405206,0.41199863,1.242435
1.9642118,2.3978245,2.814683
2.0069916,1.8976347,3.4493103
1.9486313,4.5677032,2.7396271
2.7751207,1.6510153,2.4532616
1.8037977,2.4967759,2.713511
4.318962,1.8476433,2.1441221
2.8894796,2.9449906,3.1406326
3.4962835,0.35744572,1.753884
0.8035798,0.6891893,1.9205048
1.7096496,1.809552,1.9477355
1.3804545,3.0045257,2.82625
3.3965082,3.6482027,2.368339
2.8011084,3.6125622,3.1084127
1.2505229,-0.13686013,1.1910944
0.55421996,3.0041704,2.271578
2.0915606,1.6730299,3.7493613
3.3514416,2.7168868,-0.51047564
1.3275802,0.09028375,0.7631947
3.1859508,2.833205,2.1785882
1.3658051,1.2652378,2.52283
0.34079385,0.7555007,2.1434786
2.2015753,2.450285,0.10569286
1.7435739,3.222982,1.9021316
3.735746,1.713521,1.4615299
2.4686537,4.0526476,0.9107555
2.6367083,1.2847089,2.6911407
1.3876581,0.7293912,2.433077
2.425072,1.1324334,1.8851866
1.2119889,2.2937589,1.0227816
2.1105034,2.013241,1.9613754
1.7306097,3.7394028,2.831941
2.7439547,3.162997,1.4779325
1.6669716,4.3122444,2.2947502
-0.15311503,3.3945475,2.2504442
2.063846,1.4867576,1.1498392
0.72952366,2.4255064,0.9439137
2.9258099,1.7771904,2.486675
2.1227179,2.4791982,1.0246027
1.3497815,1.2002411,1.9936308
2.5265758,1.047314,2.4206967
1.8580737,1.6650656,0.54940426
2.3678615,0.795697,2.554497
0.30611634,2.6910307,2.5728064
1.5931468,2.442667,2.8084126
2.0349305,2.0313103,4.5606146
0.63663304,1.0756402,2.0212514
1.5815697,1.1619089,1.559135
2.6699193,2.9162169,1.5306509
2.321613,2.5316594,0.82975984
1.7647732,3.6083565,1.9897305
1.8444207,1.9483728,0.9315065
2.0147896,3.262587,3.0278003
-0.22678685,3.279439,1.4761155
2.0814893,2.1817417,2.1249564
1.7088666,3.1818833,2.0683887
2.8943262,1.9983184,3.8753834
1.744012,1.9146856,0.4119928
2.370296,2.3940563,1.9052762
2.0728807,2.2535622,2.00704
1.487476,0.80566335,0.7619922
1.7251171,0.32382596,2.6518378
1.4803972,1.6494715,3.3690104
1.5981934,2.5280545,3.1201668
1.5484909,4.573054,2.2666562
1.823539,2.3739367,2.8305845
1.6183926,1.8230032,1.9848768
0.34637892,0.46722257,1.175966
2.5784297,2.5747657,-0.6310687
1.6596344,2.1176596,1.4349582
1.6481657,0.9206228,0.7763343
2.6704502,1.7783761,1.6762947
2.856495,2.7371714,0.8885349
0.9554434,4.4230127,2.8012564
0.25883198,2.7858725,2.1439593
2.6728969,1.3433875,1.5797918
0.6196935,0.52735615,1.1486988
2.316558,2.4524565,1.5274576
3.486565,0.78384745,2.540023
0.6012248,3.8516746,0.45446038
2.2501423,2.9990876,1.981737
2.829309,2.7486787,3.206203
1.9210868,1.688467,2.7924504
1.1804698,2.6653433,0.94785786
2.4408994,0.41518092,-0.3539269
3.4468317,0.17953598,0.96494544
1.4119925,2.6357398,2.4537146
1.7151376,1.9706218,1.0083494
3.3874807,1.8116822,2.4185524
4.260809,2.0451305,2.2545264
2.386554,2.8990293,1.9099717
1.1950495,2.2712069,1.4468088
2.6706517,2.09378,1.1618044
1.7708275,2.2282655,3.5102923
4.561558,2.7671187,1.302125
1.2262613,2.5517635,2.4342303
4.120883,0.29676402,2.7475975
2.64475,3.0133352,2.445837
0.92973006,2.561976,3.7939446
2.4272432,2.4461567,0.2139771
1.7032511,2.5628123,1.8633143
1.9903532,1.0468559,2.1170585
3.8421216,2.1739485,2.1074753
2.1820965,4.2408504,3.3375344
1.8168137,1.4325075,1.5909041
2.5270648,3.315071,1.403784
3.6801496,1.5641419,2.639895
-0.01363039,1.8150116,1.756813
2.0779397,2.3340042,1.9954306
2.614052,1.935378,2.8885708
0.61717725,1.6023885,2.3889322
3.0529482,1.2653795,0.3427074
2.4249418,3.0569983,0.66141105
3.0114837,1.9367198,2.1951878
2.1130474,2.8305626,2.169577
2.1520987,2.405023,3.8142738
2.0007572,2.5645518,2.5652485
2.7101643,1.5930939,1.7949364
-1.0921328,0.39247084,1.683187
0.037672758,2.4258957,3.9086218
3.0337825,2.480688,1.939676
3.7606955,1.835634,0.8265277
3.7865539,2.5981565,1.9904515
0.3683983,1.3921244,2.3075998
2.3548129,1.6361458,2.911968
2.0798109,2.2800608,1.9692831
2.1611931,1.5830736,1.0429409
2.182499,1.161757,2.3284447
1.6529471,1.4148748,0.5067804
1.2805442,3.4526467,3.483895
3.335068,4.1497793,1.2693144
1.4839131,1.7281708,0.7231386
2.6387792,1.7143136,3.2025054
0.05782032,2.211472,1.6701814
1.7721404,2.650058,2.1262035
2.0259032,2.9355478,1.0242128
2.2923622,2.2233567,2.7592769
0.56246555,2.5062187,0.9011309
1.3215528,1.6591992,3.564067
3.4953735,2.3307838,3.810263
1.4532592,1.0007505,2.4854198
3.2292695,3.1718512,1.7511823
0.70666873,1.6308972,2.5294914
1.914671,0.32848823,3.2918062
2.32575,1.0489109,0.55619335
1.7276423,2.3347664,0.8848287
2.2154717,1.7963761,1.624907
1.8993436,2.2758791,2.2764726
1.8260056,1.1872756,2.2596931
3.4407506,1.6268783,1.2766912
1.2357768,3.2522376,2.846493
1.6163981,1.4368904,4.1781635
3.379953,2.1121013,2.0886848
2.5177362,0.6198212,1.6994231
1.4531296,1.351851,2.952874
2.4061425,1.943934,4.7312374
2.13655,2.4749124,1.6211476
1.3119991,2.4605498,2.9350588
1.1229489,2.5521085,2.6723542
1.1718308,3.0189815,0.6307374
1.8181295,1.3958541,3.179935
1.5376289,2.026709,2.3769174
2.1051822,1.7816005,1.2690421
2.111384,1.5088764,0.6456262
1.1023581,1.9277487,2.6974537
2.2198915,1.5815505,2.4457026
0.977237,-0.21414328,2.1661742
1.6031777,1.8327328,1.2947888
1.3215197,2.673204,4.6698866
3.2622294,2.5837932,2.7750094
0.72673917,1.6289274,1.722738
0.1922077,0.4301679,1.8726075
2.4742174,2.5982983,0.46595526
1.2891712,2.080442,1.570631
2.5378993,2.7342649,4.1268616
4.3922195,1.5081866,1.978863
1.4880459,1.7475283,2.4467363
3.8977542,1.8529032,1.3988256
3.414685,1.8952372,0.8108809
3.0950189,3.4727335,2.6137877
2.349288,4.709068,1.9853748
2.293408,2.376502,2.2021322
2.8912723,2.4030828,2.709145
1.3973773,2.659134,1.5487022
3.2700799,3.7691212,1.9831719
2.2815347,1.2857565,1.8304824
0.6822581,2.9697566,3.3579211
0.5059713,2.3956826,1.428015
4.1069736,2.661172,1.7972139
0.52624774,0.8546008,4.1039724
0.4209572,2.2571666,2.8440201
1.7379586,3.0197153,2.6877882
0.19024551,3.2684293,3.1281934
3.089336,3.9290643,1.260287
3.8926792,2.3840113,1.547572
3.897595,1.463945,1.0608871
1.2513709,2.4272823,1.8709869
1.1083351,0.36350775,2.9447577
0.78778696,2.3628328,3.236703
2.0717316,0.5711926,1.6596286
2.2532296,0.8181801,2.369037
2.045689,0.63169694,1.035198
1.5080321,2.9691358,1.3485941
1.4320645,0.8540051,1.8863426
2.0563774,0.743204,3.204173
1.6844398,0.6351522,-0.064082146
1.9688749,2.646814,1.6712906
2.9457593,2.1507382,1.6908408
1.9136301,1.3388886,3.0907974
1.9969296,1.967043,2.8444986
4.3120975,3.2487059,2.2325401
1.9928343,0.9728868,0.9078568
1.5532634,2.6840534,1.7898779
3.7075896,0.96782434,2.9469104
2.004205,3.0286803,1.3888679
2.3578656,4.1158423,1.8309662
2.8414404,3.1433752,2.8923535
2.8138351,0.8790089,1.801881
0.922647,2.3938982,-0.031740427
2.4388363,1.7178903,0.971521
2.3112383,1.1147181,3.059421
2.1904783,2.0141797,1.1841316
0.31933546,0.84101117,0.955143
-0.42119575,0.9218037,1.4124548
2.0398407,2.792204,2.9335074
2.2474537,1.679151,1.0341175
0.96814036,2.5723023,2.0249774
2.8867228,1.9746488,0.72764826
1.6619256,0.24605763,1.2159477
1.9455674,2.2560396,1.8247066
3.810948,1.3282909,2.449606
2.2395253,1.4835925,3.147203
0.90437055,1.101076,3.503459
2.276019,0.9028802,0.3353753
2.1071277,1.7557666,2.1592176
1.6853677,1.544447,0.9422666
3.2069533,0.8132553,1.0450916
2.6367848,3.3120394,2.1268306
3.398889,0.92095935,0.7719737
1.3645898,1.4092535,0.9336598
0.03221965,3.4731216,2.02063
2.0302682,-0.591985,1.8811731
0.61062205,2.053539,2.2753742
2.591838,1.6336809,2.1547186
1.3847046,1.8986712,2.2691298
2.580192,2.6333175,1.9480797
2.399956,2.862831,2.9759533
3.564846,1.1522572,1.4828783
1.4589233,1.6151717,2.8859706
2.9326992,2.166606,1.2194712
1.7283195,0.689494,1.3210664
2.4854517,1.3824632,2.4072418
3.3762465,1.9210353,2.7699842
1.7054962,1.8850253,3.8112216
